258873e6-1f83-4f6c-9ddd-7e23b4332e41::span:0:4~~258873e6-1f83-4f6c-9ddd-7e23b4332e41::span:53:64	True	the text says that person1 married (tied the knot) person2	
258873e6-1f83-4f6c-9ddd-7e23b4332e41::span:0:4~~258873e6-1f83-4f6c-9ddd-7e23b4332e41::span:53:64	True	Usher has tied the knot with his longtime girlfriend Grace Miguel	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4951:4963	False	father and daughter	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4951:4963	False	No marriage indicated for these two entities.	
6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1242:1246~~6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1349:1353	False	same person highlighted.	
6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1242:1246~~6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1349:1353	False	person1 and person2 are the same person	
6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1242:1246~~6538125b-57a3-4029-b30f-cf9d48e65b2e::span:1349:1353	False	Same person	
393e8800-4272-4309-80d4-ca1d05bb4c53::span:592:597~~393e8800-4272-4309-80d4-ca1d05bb4c53::span:603:608	False	it says they are gangsters	
393e8800-4272-4309-80d4-ca1d05bb4c53::span:592:597~~393e8800-4272-4309-80d4-ca1d05bb4c53::span:603:608	False	prison mates	
393e8800-4272-4309-80d4-ca1d05bb4c53::span:592:597~~393e8800-4272-4309-80d4-ca1d05bb4c53::span:603:608	False	No indication of marriage between these two entities.	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1545:1547~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1588:1610	True	The article mentions Person 1 was formerly married to his wife Person 2 in the same sentence.	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1545:1547~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1588:1610	True	"Ben was a ""still formally married"""	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1545:1547~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:1588:1610	True	"They were ""formally married"""	
822d4f7f-e420-4987-9fab-92b0686d65d6::span:1864:1867~~822d4f7f-e420-4987-9fab-92b0686d65d6::span:1877:1879	True	Hall's widow Jan	
822d4f7f-e420-4987-9fab-92b0686d65d6::span:1864:1867~~822d4f7f-e420-4987-9fab-92b0686d65d6::span:1877:1879	True	The term widow.	
822d4f7f-e420-4987-9fab-92b0686d65d6::span:1864:1867~~822d4f7f-e420-4987-9fab-92b0686d65d6::span:1877:1879	True	the text refers to person2 as the widow of person1	
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:736:741~~18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:898:900	False	not sure	
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:736:741~~18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:898:900	False	No indication of these two entities being married here.	
5de25cfd-d507-4e08-b3ab-c3d5cf1c5595::span:143:155~~5de25cfd-d507-4e08-b3ab-c3d5cf1c5595::span:161:172	False	No indication of marriage between these two entities.	
5de25cfd-d507-4e08-b3ab-c3d5cf1c5595::span:143:155~~5de25cfd-d507-4e08-b3ab-c3d5cf1c5595::span:161:172	False	person1 and person2 are only united in fashion.	
5de25cfd-d507-4e08-b3ab-c3d5cf1c5595::span:143:155~~5de25cfd-d507-4e08-b3ab-c3d5cf1c5595::span:161:172	False	They are not married.	
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:682:691~~0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:751:756	True	Two highlighted people are married to each other.	
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:682:691~~0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:751:756	True	Mrs Robles huband is Damien	
0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:682:691~~0e09245b-76c7-4eab-8da5-375ac0e0b6aa::span:751:756	True	Mrs Robles, an English literature teacher, who is married to husband Damien	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1522:1528~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1570:1573	True	Rodeman, 35, was married in June and his widow, Kate,	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1522:1528~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1570:1573	True	widow, married in June.	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1522:1528~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1570:1573	True	Person 1 was married and his widow mentioned before her name Person 2.	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1522:1528~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1570:1573	True	"He ""was married"" to the other"	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1522:1528~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1570:1573	True	"Kate is a ""widow"" to Rodeman."	
46202c5c-38e8-46c6-acc2-36c8b734b55a::span:426:434~~46202c5c-38e8-46c6-acc2-36c8b734b55a::span:640:645	False	states they are co-workers	
46202c5c-38e8-46c6-acc2-36c8b734b55a::span:426:434~~46202c5c-38e8-46c6-acc2-36c8b734b55a::span:640:645	False	"one is a ""Governor"" and the other a ""president"""	
46202c5c-38e8-46c6-acc2-36c8b734b55a::span:426:434~~46202c5c-38e8-46c6-acc2-36c8b734b55a::span:640:645	False	The article mentions nothing about marriage or any other type of relationship.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3395:3397~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3654:3671	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3395:3397~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3654:3671	False	Nothing indicates they're a couple. They went to the same event but that's all.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3395:3397~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3654:3671	False	There is no mention of a relationship between the 2.	
416228c4-81cb-4e38-8c4c-5ca61e385055::span:3931:3944~~416228c4-81cb-4e38-8c4c-5ca61e385055::span:3962:3976	False	no realtion between names	
416228c4-81cb-4e38-8c4c-5ca61e385055::span:3931:3944~~416228c4-81cb-4e38-8c4c-5ca61e385055::span:3962:3976	False	"Both seem to be part of a ""campaign"""	
416228c4-81cb-4e38-8c4c-5ca61e385055::span:3931:3944~~416228c4-81cb-4e38-8c4c-5ca61e385055::span:3962:3976	False	The article mentions Person 1 and Person 2 as being friends and celebrating.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	nothing indicates that they are married.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	No indication of marriage.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050	False	No indication of marriage.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050	False	They are not married	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3035:3050	False	No indication of marriage between these two entities.	
95f95f3f-8589-4eac-9682-0342b1dd1da0::span:0:11~~95f95f3f-8589-4eac-9682-0342b1dd1da0::span:22:26	False	The first person is a Pope.	
95f95f3f-8589-4eac-9682-0342b1dd1da0::span:0:11~~95f95f3f-8589-4eac-9682-0342b1dd1da0::span:22:26	False	Person2 has no second word.	
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104~~adad9e82-df6c-44bf-bb04-05bc5df73f87::span:210:224	False	No indication of marriage here.	
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104~~adad9e82-df6c-44bf-bb04-05bc5df73f87::span:210:224	False	the text indicates that person1 is married to someone else who is not person2	
adad9e82-df6c-44bf-bb04-05bc5df73f87::span:93:104~~adad9e82-df6c-44bf-bb04-05bc5df73f87::span:210:224	False	Interviewer	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1845:1850	False	No indication of marriage between these two entities.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1845:1850	False	nothing indicates that they are married.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1845:1850	False	the given text does not indicate that person1 and person2 are/were married.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4579:4592	True	They have the same last name and have a son	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4579:4592	True	text states that person1 and person2 have a son and they have the same last name	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4579:4592	True	Tom McMahon and Shelly McMahon (CA), whose 24 year-old son, Joe McMahon	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4579:4592	True	Person 1 and Person 2 have a son and both have the same last name.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4579:4592	True	both names have the same last name	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4563:4573~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4579:4592	True	"refers to their ""24 year-old son"""	
8ba66cef-e24b-4cbc-ab4d-174dfd934b14::span:1539:1547~~8ba66cef-e24b-4cbc-ab4d-174dfd934b14::span:1649:1670	True	text states that person2 is the husband of person1	
8ba66cef-e24b-4cbc-ab4d-174dfd934b14::span:1539:1547~~8ba66cef-e24b-4cbc-ab4d-174dfd934b14::span:1649:1670	True	French husband Francois-Henri Pinault	
b5b038c0-f631-496e-bcdb-7895d4d4546c::span:7786:7798~~b5b038c0-f631-496e-bcdb-7895d4d4546c::span:7835:7840	False	nothing in the text indicates that these people are married	
b5b038c0-f631-496e-bcdb-7895d4d4546c::span:7786:7798~~b5b038c0-f631-496e-bcdb-7895d4d4546c::span:7835:7840	False	No indication of marriage here.	
b5b038c0-f631-496e-bcdb-7895d4d4546c::span:7786:7798~~b5b038c0-f631-496e-bcdb-7895d4d4546c::span:7835:7840	False	No indication of marriage.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	No indication of marriage between these two entities.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	n	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1775:1780	False	the given text does not indicate that person1 and person2 are/were married.	
b8202a40-f2cf-416b-bf45-f4992a7bd819::span:692:695~~b8202a40-f2cf-416b-bf45-f4992a7bd819::span:768:780	True	John, who has two adopted children with his husband, the Canadian filmmaker David Furnish	
b8202a40-f2cf-416b-bf45-f4992a7bd819::span:692:695~~b8202a40-f2cf-416b-bf45-f4992a7bd819::span:768:780	True	Same sex married couple	
b8202a40-f2cf-416b-bf45-f4992a7bd819::span:692:695~~b8202a40-f2cf-416b-bf45-f4992a7bd819::span:768:780	True	the text says that person1's husband is person2	
a682d7fe-d61c-4e78-a5d0-68b95f490ae7::span:6:18~~a682d7fe-d61c-4e78-a5d0-68b95f490ae7::span:161:170	True	"It states ""will marry"""	
a682d7fe-d61c-4e78-a5d0-68b95f490ae7::span:6:18~~a682d7fe-d61c-4e78-a5d0-68b95f490ae7::span:161:170	True	"I chose this label, because of the phrase ""will marry prison guard."""	
a682d7fe-d61c-4e78-a5d0-68b95f490ae7::span:6:18~~a682d7fe-d61c-4e78-a5d0-68b95f490ae7::span:161:170	True	The article mentions that in the future Person 1 and Person 2 are planning to get married.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4396:4405~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4431:4437	False	Person 1 and Person 2 have different last names and Person 1 attended the event of Person 2.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4396:4405~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4431:4437	False	no realtion between the highlighted names	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4396:4405~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:4431:4437	False	"Giffords is a ""rep"" and a politician."	
d925621f-5004-4a55-8122-f5da4865a483::span:3757:3762~~d925621f-5004-4a55-8122-f5da4865a483::span:3820:3828	False	person 1 has no identifiable relationship to person 2	
d925621f-5004-4a55-8122-f5da4865a483::span:3757:3762~~d925621f-5004-4a55-8122-f5da4865a483::span:3820:3828	False	No indication of marriage between these two entities.	
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2849:2852~~c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2858:2862	True	the text mentions the proposal from person1 to person2	
c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2849:2852~~c9062ccc-f63b-4bd1-95e2-3d3ccc6391eb::span:2858:2862	True	best proposal ever	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	False	person1 merely sent a letter to person2.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	False	No indication of marriage.	
b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1646:1652~~b7452984-5488-43c0-a9f8-b1cc9f91ac36::span:1717:1722	False	No indication of marriage between these two entities.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4790:4796~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922	False	No indication of marriage between these two entities.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4790:4796~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922	False	No indication of marriage.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4790:4796~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922	False	"the word ""daughter"" occurs within three words to the left of person1."	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	False	No indication of marriage.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	False	Boyfriend and girlfriend not married	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2680:2682~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2728:2732	False	nothing indicates that they are married.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2680:2682~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2728:2732	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2680:2682~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2728:2732	False	nothing in the text indicates that they are married	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	False	"These two people are married in real life, yet this writing does not indicate marriage here. ""Beau could mean lover, boyfriend, fiance, partner, etc."	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	False	it indicates that person2 is the beau of person1	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2016:2018~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	False	"""beau"" is immediately before person 2"	
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:8168:8177~~8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:8276:8280	False	The article mentions that Person 1 and Person 2 has been enemies and not together.	
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:8168:8177~~8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:8276:8280	False	"Don was ""Exiled"" by Jeffs"	
8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:8168:8177~~8ed8e52a-d1e9-4df2-b7cf-c5bf3961d40d::span:8276:8280	False	"He was ""the first exiled from the community by Jeffs"""	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3305:3317~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3453:3464	False	nothing in the text indicates that these people are married	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3305:3317~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3453:3464	False	No indication of marriage here.	
302c9acb-a874-421b-b926-7426d32e0ef2::span:3305:3317~~302c9acb-a874-421b-b926-7426d32e0ef2::span:3453:3464	False	No indication of marriage.	
87158208-e400-424a-8cad-da6eb9f2959c::span:406:419~~87158208-e400-424a-8cad-da6eb9f2959c::span:589:599	True	husband	
87158208-e400-424a-8cad-da6eb9f2959c::span:406:419~~87158208-e400-424a-8cad-da6eb9f2959c::span:589:599	True	husband John Legend faithful	
cac44ffd-5f6d-42b7-95e8-2c5f9bd76e9a::span:1291:1297~~cac44ffd-5f6d-42b7-95e8-2c5f9bd76e9a::span:1342:1354	True	article mentions Person 1 has been married to Person 2 a start up investor.	
cac44ffd-5f6d-42b7-95e8-2c5f9bd76e9a::span:1291:1297~~cac44ffd-5f6d-42b7-95e8-2c5f9bd76e9a::span:1342:1354	True	"they are considered to be ""married"""	
cac44ffd-5f6d-42b7-95e8-2c5f9bd76e9a::span:1291:1297~~cac44ffd-5f6d-42b7-95e8-2c5f9bd76e9a::span:1342:1354	True	the word married is between the names	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:2538:2540~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:2546:2549	True	Article has marriage and Person 1 and Person 2 in the same sentence.	
a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:2538:2540~~a24c965c-06d1-4a9e-abf1-aba00eaddb8d::span:2546:2549	True	"It refers to their ""marriage breakdown"""	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	They are not married	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	there is nothing to indicate a relationship.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3130:3140	False	No indication of marriage.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3130:3140	False	They are not married	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3130:3140	False	No indication of marriage between these two entities.	
d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:319:324~~d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:330:337	False	Makes no mention of any personal relationship.	
d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:319:324~~d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:330:337	False	no mention of relationship	
d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:319:324~~d55b97b4-a758-4bf3-b7e1-ffc3e03d1406::span:330:337	False	The article mentions Person 1 and Person 2 meeting with women and not partners.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:3945:3951~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:3987:4003	False	person1 has custody of person2	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:3945:3951~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:3987:4003	False	No indication of marriage.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:3945:3951~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:3987:4003	False	No indication of marriage between these two entities.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:3914:3924~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:3946:3957	True	"Refers to Ronald as Anne's ""husband"""	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:3914:3924~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:3946:3957	True	Person 1 mentions Person 2 as husband.	
e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:3914:3924~~e4ecae10-8368-4a2e-80fa-8a7dc1042e60::span:3946:3957	True	"Uses the term ""husband"""	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:1943:1945~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	False	"These two people are married in real life, yet this writing does not indicate marriage here. ""Beau could mean lover, boyfriend, fiance, partner, etc."	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:1943:1945~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	False	it indicates that person2 is the beau of person1	
bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:1943:1945~~bf3a5294-6ccf-4649-a3f3-b9a6cd0aa5f1::span:2036:2045	False	"""beau"" is immediately before person 2"	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	No indication of marriage between these two entities.	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	They are not married	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2997:3001~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	False	nothing indicates that they are married.	
f25bae72-a7a2-440d-a903-b5be994bad5e::span:4416:4426~~f25bae72-a7a2-440d-a903-b5be994bad5e::span:4439:4450	False	They are not married	
f25bae72-a7a2-440d-a903-b5be994bad5e::span:4416:4426~~f25bae72-a7a2-440d-a903-b5be994bad5e::span:4439:4450	False	No indication of marriage between these two entities.	
53b607a5-64f4-43cf-83c3-169d08fb62e4::span:0:15~~53b607a5-64f4-43cf-83c3-169d08fb62e4::span:79:101	False	the 2 people highlighted here are not married together.	
53b607a5-64f4-43cf-83c3-169d08fb62e4::span:0:15~~53b607a5-64f4-43cf-83c3-169d08fb62e4::span:79:101	False	the text indicates that person1 is married to someone who is the daughter of person2	
53b607a5-64f4-43cf-83c3-169d08fb62e4::span:0:15~~53b607a5-64f4-43cf-83c3-169d08fb62e4::span:79:101	False	the daughter	
1c3d813c-0f47-4477-8bc2-e17d295349f3::span:257:268~~1c3d813c-0f47-4477-8bc2-e17d295349f3::span:342:346	True	"The article mentioned Person 1 celebrated his birthday with Person 2 ""wife"" in between the two."	
1c3d813c-0f47-4477-8bc2-e17d295349f3::span:257:268~~1c3d813c-0f47-4477-8bc2-e17d295349f3::span:342:346	True	"Refers to ""his wife""."	
1c3d813c-0f47-4477-8bc2-e17d295349f3::span:257:268~~1c3d813c-0f47-4477-8bc2-e17d295349f3::span:342:346	True	"Has a birthday celebration with ""his wife"""	
0911842a-7202-450d-b54d-21c283f8d3df::span:320:355~~0911842a-7202-450d-b54d-21c283f8d3df::span:945:959	False	No indication in text they are married.	
0911842a-7202-450d-b54d-21c283f8d3df::span:320:355~~0911842a-7202-450d-b54d-21c283f8d3df::span:945:959	False	The text states the 1st person was the judge.	
0911842a-7202-450d-b54d-21c283f8d3df::span:320:355~~0911842a-7202-450d-b54d-21c283f8d3df::span:945:959	False	"""Robinson Oigara"" is the person in charge of overseeing the case"	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3171:3175~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3331:3335	False	Kylie is Kanye sister in law	
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3171:3175~~2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3331:3335	False	nothing indicates that they are married.	
393e8800-4272-4309-80d4-ca1d05bb4c53::span:1063:1073~~393e8800-4272-4309-80d4-ca1d05bb4c53::span:1113:1118	False	it doesn't mention marriage	
393e8800-4272-4309-80d4-ca1d05bb4c53::span:1063:1073~~393e8800-4272-4309-80d4-ca1d05bb4c53::span:1113:1118	False	they are brothers	
393e8800-4272-4309-80d4-ca1d05bb4c53::span:1063:1073~~393e8800-4272-4309-80d4-ca1d05bb4c53::span:1113:1118	False	No indication of marriage between these two entities.	
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7325:7331~~c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7533:7539	False	"""Colbert"" is referring to the same person."	
c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7325:7331~~c393a09d-b1a5-4161-b0e2-073fbcc57cec::span:7533:7539	False	"Person 1 and person 2 are the same person and have the same last name ""colbert""."	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4710:4712~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922	False	Same person.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4710:4712~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922	False	No indication of marriage.	
eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4710:4712~~eb34ebe3-ad33-40b5-825e-28cc8de86af6::span:4920:4922	False	person1 and person2 have the same first name.	
55138a30-e5a7-4a3e-ad24-0a42d125d247::span:5558:5571~~55138a30-e5a7-4a3e-ad24-0a42d125d247::span:5586:5599	True	"The texts states ""and his wife"" in relation to the two people."	
55138a30-e5a7-4a3e-ad24-0a42d125d247::span:5558:5571~~55138a30-e5a7-4a3e-ad24-0a42d125d247::span:5586:5599	True	The two highlighted people are married to each other.	
55138a30-e5a7-4a3e-ad24-0a42d125d247::span:5558:5571~~55138a30-e5a7-4a3e-ad24-0a42d125d247::span:5586:5599	True	Person1 and Person2 have the same second word.	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1011:1017~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1171:1174	True	"The word ""widow"" appears before person2 and after person 1"	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1011:1017~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1171:1174	True	states they are married	
72c336af-f0c4-477a-8014-0bf97b6e979e::span:1011:1017~~72c336af-f0c4-477a-8014-0bf97b6e979e::span:1171:1174	True	"Refers to Kate as his ""widow"""	
